eVs,wavelength_nm,Si,GaAs,CdTe,CIS,CIGS,GaNP,perovskite triple cation,perovskite MaPI
0.921815946,1345,3.496498074,3.402128514,2.763252478,2.963089567,2.868726378,3.076109696,2.191885169,2.191885169
0.922501821,1344,3.496598147,3.40230547,2.763396182,2.963501092,2.869000728,3.076109696,2.192009867,2.192009867
0.923188717,1343,3.496698369,3.402482689,2.763540099,2.96391323,2.869275487,3.076109696,2.192134751,2.192134751
0.923876637,1342,3.49679874,3.402660172,2.763684231,2.964325982,2.869550655,3.076109696,2.192259821,2.192259821
0.924565583,1341,3.496899262,3.40283792,2.763828578,2.96473935,2.869826233,3.076109696,2.192385077,2.192385077
0.925255557,1340,3.496999933,3.403015934,2.76397314,2.965153334,2.870102223,3.076109696,2.19251052,2.19251052
0.925946562,1339,3.497198523,3.403194213,2.764117919,2.965567937,2.870378625,3.076109696,2.192636151,2.192636151
0.9266386,1338,3.497397475,3.403372759,2.764262914,2.96598316,2.87065544,3.076109696,2.19276197,2.19276197
0.927331673,1337,3.497596726,3.403551572,2.764408125,2.966399004,2.870932669,3.076109696,2.192887976,2.192887976
0.928025784,1336,3.497796274,3.403730652,2.764553554,2.96681547,2.871210313,3.076109696,2.193014172,2.193014172
0.928720934,1335,3.497996121,3.403910001,2.764699201,2.96723256,2.871488374,3.076109696,2.193140556,2.193140556
0.929417127,1334,3.498196268,3.404089619,2.764845066,2.967650276,2.871766851,3.076109696,2.19326713,2.19326713
0.930114364,1333,3.498396716,3.404269506,2.764991151,2.968068618,2.872045745,3.076109696,2.193393893,2.193393893
0.930812648,1332,3.498597464,3.404449663,2.765137454,2.968487589,2.872325059,3.076109696,2.193520847,2.193520847
0.931511981,1331,3.498798514,3.404630091,2.765283977,2.968907189,2.872604792,3.076109696,2.193647992,2.193647992
0.932212366,1330,3.498999866,3.40481079,2.765430721,2.96932742,2.872884946,3.076109696,2.193775328,2.193775328
0.932913805,1329,3.499099257,3.404991762,2.765577685,2.969748283,2.873165522,3.076109696,2.193902856,2.193902856
0.9336163,1328,3.499198729,3.405173005,2.765724871,2.97016978,2.87344652,3.076109696,2.194030576,2.194030576
0.934319854,1327,3.499298351,3.405354522,2.765872279,2.970591913,2.873727942,3.076109696,2.194158488,2.194158488
0.93502447,1326,3.499398124,3.405536313,2.766019909,2.971014682,2.874009788,3.076109696,2.194286593,2.194286593
0.935730149,1325,3.499498047,3.405718378,2.766167762,2.971438089,2.874292059,3.076109696,2.194414891,2.194414891
0.936436893,1324,3.499598121,3.405900718,2.766315838,2.971862136,2.874574757,3.076109696,2.194543384,2.194543384
0.937144707,1323,3.499698346,3.406083334,2.766464138,2.972286824,2.874857883,3.076109696,2.19467207,2.19467207
0.937853591,1322,3.499798723,3.406266226,2.766612662,2.972712154,2.875141436,3.076109696,2.194800952,2.194800952
0.938563548,1321,3.499899252,3.406449395,2.766761411,2.973138129,2.875425419,3.076109696,2.194930028,2.194930028
0.939274581,1320,3.499999934,3.406632842,2.766910386,2.973564749,2.875709832,3.076109696,2.195060203,2.195060203
0.939986692,1319,3.500198504,3.406816567,2.767059586,2.973992015,2.875994677,3.076109696,2.19519103,2.19519103
0.940699884,1318,3.500397441,3.40700057,2.767209013,2.97441993,2.876279954,3.076109696,2.195322057,2.195322057
0.941414159,1317,3.50059668,3.407184853,2.767358667,2.974848495,2.876565663,3.076109696,2.195453282,2.195453282
0.942129519,1316,3.500796221,3.407369416,2.767508548,2.975277711,2.876851808,3.076109696,2.195584706,2.195584706
0.942845967,1315,3.500996066,3.407554259,2.767658658,2.97570758,2.877138387,3.076109696,2.195716331,2.195716331
0.943563506,1314,3.501196216,3.407739385,2.767808995,2.976138104,2.877425402,3.076109696,2.195848156,2.195848156
0.944282138,1313,3.50139667,3.407924792,2.767959562,2.976569283,2.877712855,3.076109696,2.195980181,2.195980181
0.945001865,1312,3.501597429,3.408110481,2.768110358,2.977001119,2.878000746,3.076109696,2.196112408,2.196112408
0.94572269,1311,3.501798495,3.408296454,2.768261384,2.977433614,2.878289076,3.076109696,2.196244837,2.196244837
0.946444616,1310,3.501999868,3.408482711,2.768412641,2.97786677,2.878577846,3.076109696,2.196377467,2.196377467
0.947167645,1309,3.502099247,3.408669252,2.768564129,2.978300587,2.878867058,3.076109696,2.196510301,2.196510301
0.947891779,1308,3.502198712,3.408856079,2.768715849,2.978735067,2.879156712,3.076109696,2.196643337,2.196643337
0.948617021,1307,3.502298328,3.409043191,2.7688678,2.979170213,2.879446809,3.076109696,2.196776577,2.196776577
0.949343374,1306,3.502398097,3.40923059,2.769019985,2.979606025,2.87973735,3.076109696,2.196910022,2.196910022
0.95007084,1305,3.502498019,3.409419552,2.769172402,2.980099177,2.880028336,3.076109696,2.19704367,2.19704367
0.950799422,1304,3.502598094,3.40962064,2.769325054,2.981119191,2.880319769,3.076109696,2.197177524,2.197177524
0.951529123,1303,3.502698323,3.409822038,2.76947794,2.982140772,2.880611649,3.076109696,2.197311583,2.197311583
0.952259944,1302,3.502798706,3.410023745,2.76963106,2.983163921,2.880903978,3.076109696,2.197445848,2.197445848
0.952991888,1301,3.502899243,3.410225761,2.769784416,2.984188644,2.881196755,3.076109696,2.197580319,2.197580319
0.953724959,1300,3.502999935,3.410428089,2.769938008,2.985214943,2.881489984,3.076109696,2.197714998,2.197714998
0.954459158,1299,3.503198485,3.410630728,2.770091836,2.986242822,2.881783663,3.076109696,2.197849883,2.197849883
0.955194489,1298,3.503397406,3.410833679,2.770245902,2.987272285,2.882077796,3.076109696,2.197984977,2.197984977
0.955930954,1297,3.503596633,3.411036943,2.770400205,2.988303335,2.882372381,3.076109696,2.198120279,2.198120279
0.956668555,1296,3.503796167,3.411240521,2.770554746,2.989335976,2.882667422,3.076109696,2.198255789,2.198255789
0.957407295,1295,3.50399601,3.411444413,2.770709526,2.990370213,2.882962918,3.076109696,2.198391509,2.198391509
0.958147177,1294,3.504196161,3.411648621,2.770864545,2.991406048,2.883258871,3.076109696,2.198527439,2.198527439
0.958888203,1293,3.504396622,3.411853144,2.771019803,2.992443485,2.883555281,3.076109696,2.198663579,2.198663579
0.959630377,1292,3.504597394,3.412057984,2.771175303,2.993482527,2.883852151,3.076109696,2.198799929,2.198799929
0.9603737,1291,3.504798476,3.412263141,2.771331043,2.99452318,2.88414948,3.076109696,2.198936491,2.198936491
0.961118176,1290,3.50499987,3.412468617,2.771487024,2.995565446,2.88444727,3.076109696,2.199073265,2.199073265
0.961863807,1289,3.505099238,3.412674411,2.771643248,2.996609329,2.884745523,3.076109696,2.199210251,2.199210251
0.962610595,1288,3.505198694,3.412880524,2.771799714,2.997654833,2.885044238,3.076109696,2.199347449,2.199347449
0.963358545,1287,3.505298304,3.413086958,2.771956423,2.998701962,2.885343418,3.076109696,2.199484861,2.199484861
0.964107657,1286,3.50539807,3.413293713,2.772113376,2.99975072,2.885643063,3.076109696,2.199622487,2.199622487
0.964857935,1285,3.50549799,3.41350079,2.772270573,3.000801109,2.885943174,3.076109696,2.199760326,2.199760326
0.965609382,1284,3.505598067,3.413708189,2.772428015,3.001853135,2.886243753,3.076109696,2.19989838,2.19989838
0.966362001,1283,3.505698299,3.413915912,2.772585703,3.002906801,2.8865448,3.076109696,2.20003665,2.20003665
0.967115793,1282,3.505798688,3.414123959,2.772743636,3.00396211,2.886846317,3.076109696,2.200175135,2.200175135
0.967870763,1281,3.505899233,3.414332331,2.772901816,3.005019068,2.887148305,3.076109696,2.200313837,2.200313837
0.968626912,1280,3.505999936,3.414541028,2.773060243,3.006077676,2.887450765,3.076109696,2.200452755,2.200452755
0.969384243,1279,3.506198466,3.414750051,2.773218918,3.00713794,2.887753697,3.076109696,2.200591891,2.200591891
0.97014276,1278,3.506397369,3.414959402,2.773377842,3.008199863,2.888057104,3.076109696,2.200731244,2.200731244
0.970902464,1277,3.506596584,3.41516908,2.773537014,3.00926345,2.888360986,3.076109696,2.200870815,2.200870815
0.97166336,1276,3.506796111,3.415379087,2.773696436,3.010328703,2.888665344,3.076109696,2.201010605,2.201010605
0.972425448,1275,3.506995951,3.415589424,2.773856107,3.011395628,2.888970179,3.076109696,2.201150615,2.201150615
0.973188734,1274,3.507196105,3.415800091,2.77401603,3.012464227,2.889275494,3.076109696,2.201290844,2.201290844
0.973953218,1273,3.507396573,3.416011088,2.774176204,3.013534506,2.889581287,3.076109696,2.201432713,2.201432713
0.974718905,1272,3.507597357,3.416222418,2.774336629,3.014606467,2.889887562,3.076109696,2.201588003,2.201588003
0.975485796,1271,3.507798456,3.41643408,2.774497307,3.015680114,2.890194318,3.076109696,2.201743537,2.201743537
0.976253895,1270,3.507999872,3.416646075,2.774658238,3.016755453,2.890501558,3.076109696,2.201899317,2.201899317
0.977023205,1269,3.508099228,3.416858405,2.774819423,3.017832487,2.890809282,3.076109696,2.202055341,2.202055341
0.977793728,1268,3.508198675,3.417071069,2.774980861,3.018911219,2.891117491,3.076109696,2.202211612,2.202211612
0.978565467,1267,3.508298279,3.417284069,2.775142555,3.019991654,2.891426187,3.076109696,2.20236813,2.20236813
0.979338426,1266,3.508398041,3.417497406,2.775304504,3.021073796,2.89173537,3.076109696,2.202524895,2.202524895
0.980112606,1265,3.508497961,3.417711079,2.77546671,3.022157649,2.892045042,3.076109696,2.202681907,2.202681907
0.980888012,1264,3.508598038,3.417925091,2.775629171,3.023243216,2.892355205,3.076109696,2.202839168,2.202839168
0.981664645,1263,3.508698274,3.418139442,2.77579189,3.024330503,2.892665858,3.076109696,2.202996678,2.202996678
0.982442509,1262,3.508798669,3.418354132,2.775954867,3.025419513,2.892977004,3.076109696,2.203154438,2.203154438
0.983221607,1261,3.508899223,3.418569164,2.776118103,3.02651025,2.893288643,3.076109696,2.203312448,2.203312448
0.984001942,1260,3.508999937,3.418784536,2.776281597,3.027602719,2.893600777,3.076109696,2.203470709,2.203470709
0.984783516,1259,3.509198445,3.41900025,2.776445352,3.028696923,2.893913406,3.076109696,2.203629221,2.203629221
0.985566333,1258,3.509397331,3.419216308,2.776609366,3.029792866,2.894226533,3.076109696,2.203787985,2.203787985
0.986350395,1257,3.509596534,3.419432709,2.776773642,3.030890553,2.894540158,3.076109696,2.203947002,2.203947002
0.987135706,1256,3.509796053,3.419649455,2.776938179,3.031989988,2.894854282,3.076109696,2.204106272,2.204106272
0.987922268,1255,3.509995891,3.419866546,2.777102979,3.033091176,2.895168907,3.076109696,2.204265796,2.204265796
0.988710085,1254,3.510196047,3.420083983,2.777268041,3.034194119,2.895484034,3.076109696,2.204425574,2.204425574
0.989499159,1253,3.510396523,3.420301768,2.777433366,3.035298823,2.895799664,3.076109696,2.204585607,2.204585607
0.990289494,1252,3.510597318,3.4205199,2.777598956,3.036405292,2.896115798,3.076109696,2.204745896,2.204745896
0.991081093,1251,3.510798435,3.420738382,2.777764811,3.03751353,2.896432437,3.076109696,2.204906441,2.204906441
0.991873957,1250,3.510999874,3.420957212,2.777930931,3.03862354,2.896749583,3.076109696,2.205067243,2.205067243
0.992668092,1249,3.511198435,3.421176393,2.778097317,3.039735329,2.897067237,3.076109696,2.205228303,2.205228303
0.993463499,1248,3.511397312,3.421395926,2.778263969,3.040848899,2.8973854,3.076109696,2.20538962,2.20538962
0.994260182,1247,3.511596508,3.42161581,2.778430889,3.041964255,2.897704073,3.076109696,2.205551197,2.205551197
0.995058144,1246,3.511796023,3.421836048,2.778598077,3.043081401,2.898023257,3.076109696,2.205713033,2.205713033
0.995857387,1245,3.51199586,3.422056639,2.778765533,3.044200342,2.898342955,3.076109696,2.205875128,2.205875128
0.996657915,1244,3.512196017,3.422277585,2.778933259,3.045321082,2.898663166,3.076109696,2.206037484,2.206037484
0.997459732,1243,3.512396497,3.422498886,2.779101254,3.046443625,2.898983893,3.076109696,2.206200102,2.206200102
0.99826284,1242,3.512597299,3.422720544,2.77926952,3.047567975,2.899305136,3.076109696,2.206362982,2.206362982
0.999067242,1241,3.512798425,3.422942559,2.779438057,3.048694138,2.899626897,3.076109696,2.206526123,2.206526123
0.999872941,1240,3.512999875,3.423164932,2.779606866,3.049822117,2.899949176,3.076109696,2.206689528,2.206689528
1.000679941,1239,3.513198424,3.423405342,2.779775948,3.050271976,2.900271976,3.076109696,2.206853197,2.206853197
1.001488245,1238,3.513397292,3.42364945,2.779945302,3.050595298,2.900595298,3.076109696,2.20701713,2.20701713
1.002297855,1237,3.513596482,3.423893952,2.780114931,3.050919142,2.900919142,3.076109696,2.207181329,2.207181329
1.003108776,1236,3.513795993,3.42413885,2.780284833,3.05124351,2.90124351,3.076109696,2.207345793,2.207345793
1.00392101,1235,3.513995828,3.424384145,2.780455012,3.051568404,2.901568404,3.076109696,2.207510523,2.207510523
1.00473456,1234,3.514195987,3.424629837,2.780625465,3.051893824,2.901893824,3.076109696,2.20767552,2.20767552
1.00554943,1233,3.51439647,3.424875928,2.780796196,3.052219772,2.902219772,3.076109696,2.207840785,2.207840785
1.006365622,1232,3.514597279,3.425122418,2.780967203,3.052546249,2.902546249,3.076109696,2.208006318,2.208006318
1.007183141,1231,3.514798414,3.425369309,2.781138489,3.052873256,2.902873256,3.076109696,2.20817212,2.20817212
1.008001989,1230,3.514999876,3.425616601,2.781310052,3.053200796,2.903200796,3.076109696,2.208338192,2.208338192
1.00882217,1229,3.515198413,3.425864295,2.781481896,3.053528868,2.903528868,3.076109696,2.208504534,2.208504534
1.009643686,1228,3.515397272,3.426112393,2.781654018,3.053857475,2.903857475,3.076109696,2.208680316,2.208680316
1.010466542,1227,3.515596455,3.426360896,2.781826422,3.054186617,2.904186617,3.076109696,2.208858198,2.208858198
1.01129074,1226,3.515795963,3.426609803,2.781999107,3.054516296,2.904516296,3.076109696,2.20903637,2.20903637
1.012116283,1225,3.515995796,3.426859117,2.782172073,3.054846513,2.904846513,3.076109696,2.209214832,2.209214832
1.012943175,1224,3.516195956,3.427108839,2.782345323,3.05517727,2.90517727,3.076109696,2.209393586,2.209393586
1.01377142,1223,3.516396443,3.427358969,2.782518855,3.055508568,2.905508568,3.076109696,2.209572633,2.209572633
1.01460102,1222,3.516597259,3.427609508,2.782692672,3.055840408,2.905840408,3.076109696,2.209751972,2.209751972
1.015431979,1221,3.516798403,3.427860458,2.782866773,3.056172792,2.906172792,3.076109696,2.209931605,2.209931605
1.016264301,1220,3.516999877,3.428111819,2.78304116,3.05650572,2.90650572,3.076109696,2.210111533,2.210111533
1.017097988,1219,3.517099201,3.428363592,2.783215833,3.056839195,2.906839195,3.076109696,2.210291756,2.210291756
1.017933043,1218,3.517198626,3.428615779,2.783390792,3.057173217,2.907173217,3.076109696,2.210472275,2.210472275
1.018769471,1217,3.517298214,3.42886838,2.78356604,3.057507789,2.907507789,3.076109696,2.21065309,2.21065309
1.019607275,1216,3.517397966,3.429121397,2.783741575,3.05784291,2.90784291,3.076109696,2.210834203,2.210834203
1.020446458,1215,3.517497882,3.42937483,2.7839174,3.058178583,2.908178583,3.076109696,2.211015614,2.211015614
1.021287024,1214,3.517597962,3.429628681,2.784093514,3.058514809,2.908514809,3.076109696,2.211197324,2.211197324
1.022128975,1213,3.517698208,3.42988295,2.784269918,3.05885159,2.90885159,3.076109696,2.211379334,2.211379334
1.022972316,1212,3.517798619,3.430137639,2.784446614,3.059188926,2.909188926,3.076109696,2.211561644,2.211561644
1.023817049,1211,3.517899196,3.430392749,2.784623601,3.05952682,2.90952682,3.076109696,2.211744255,2.211744255
1.024663179,1210,3.517999939,3.43064828,2.784800881,3.059865272,2.909865272,3.076109696,2.211927168,2.211927168
1.025510709,1209,3.518198391,3.430904234,2.784978454,3.060204283,2.910204283,3.076109696,2.212110383,2.212110383
1.026359641,1208,3.518397231,3.431160612,2.785156321,3.060543857,2.910543857,3.076109696,2.212293902,2.212293902
1.027209981,1207,3.5185964,3.431417414,2.785334483,3.060883992,2.910883992,3.076109696,2.212477725,2.212477725
1.02806173,1206,3.5187959,3.431674642,2.78551294,3.061224692,2.911224692,3.076109696,2.212661852,2.212661852
1.028914894,1205,3.51899573,3.431932298,2.785691694,3.061565957,2.911565957,3.076109696,2.212846286,2.212846286
1.029769474,1204,3.519195893,3.432190381,2.785870744,3.06190779,2.91190779,3.076109696,2.213031025,2.213031025
1.030625475,1203,3.519396388,3.432448893,2.786050092,3.06225019,2.91225019,3.076109696,2.213216072,2.213216072
1.031482901,1202,3.519597217,3.432707836,2.786229739,3.06259316,2.91259316,3.076109696,2.213401427,2.213401427
1.032341754,1201,3.519798381,3.43296721,2.786409685,3.062936702,2.912936702,3.076109696,2.21358709,2.21358709
1.033202039,1200,3.519999879,3.433227016,2.78658993,3.063280816,2.913280816,3.076109696,2.213773063,2.213773063
1.034063759,1199,3.52019838,3.433487255,2.786770477,3.063625504,2.913625504,3.076109696,2.213959346,2.213959346
1.034926917,1198,3.52039721,3.433747929,2.786951324,3.063970767,2.913970767,3.076109696,2.21414594,2.21414594
1.035791518,1197,3.520596372,3.434009038,2.787132474,3.064316607,2.914316607,3.076109696,2.214332845,2.214332845
1.036657564,1196,3.520795867,3.434270584,2.787313927,3.064663026,2.914663026,3.076109696,2.214520064,2.214520064
1.03752506,1195,3.520995697,3.434532568,2.787495683,3.065010024,2.915010024,3.076109696,2.214707595,2.214707595
1.038394009,1194,3.52119586,3.434794991,2.787677744,3.065357604,2.915357604,3.076109696,2.214895441,2.214895441
1.039264415,1193,3.52139636,3.435057853,2.78786011,3.065705766,2.915705766,3.076109696,2.215083602,2.215083602
1.040136281,1192,3.521597196,3.435321157,2.788042782,3.066054512,2.916054512,3.076109696,2.215272078,2.215272078
1.041009611,1191,3.521798369,3.435584903,2.788225761,3.066403844,2.916403844,3.076109696,2.215460871,2.215460871
1.041884409,1190,3.52199988,3.435849092,2.788409048,3.066753764,2.916753764,3.076109696,2.215649981,2.215649981
1.042760679,1189,3.522198368,3.436113725,2.788592642,3.067104271,2.917104271,3.076109696,2.21583941,2.21583941
